Headline,label
Oregon State  Raegan Beers too much as Beavers whip Arizona State       in women s basketball,0
Portland s Sunday showers turn to rain Monday  highs in the low   s,-1
Storms continue to batter California in  relentless parade ,0
A newly discovered comet will be visible in the night sky this month,0
Let s go eat absurdly inexpensive Cantonese food at Fortune BBQ,0
School resumes Monday at Portland s Franklin High  site of parking lot shooting,0
Oregon women s basketball commits    turnovers in loss at Arizona,-1
Beignet bummer  NOLA Doughnuts closes all Portland area locations,-1
Supporters of former president storm Brazil s top government offices,1
Kate Brown  Unpopular governor leaves legacy of COVID safety  clemency  climate regulation  but also disappointment,-1
Arizona State linebacker Connor Soelle commits to transfer to Oregon Ducks,0
Basketball game at Franklin High School postponed after parking lot shooting injures  ,0
Cincinnati Bengals beat Baltimore Ravens to avoid coin flip  set up home rematch,-1
Clear Creek Distillery founder dies  a final toast to Steve McCarthy  Steve Duin column,1
Former Multnomah County Animal Services staff  volunteers say deep rooted problems have led to years of animal neglect,-1
   year old caught driving stolen car through North Portland  police say,-1
Chicago Bears land No    pick in NFL Draft after Houston Texans rally for win at Indianapolis,1
Want to get rid of moss in your landscape  Not so fast  Ask Extension,0
Tesla crash off cliff shatters idyllic image of California doctor s family,-1
Bill Monroe  Some of the Oregon State Police Fish and Wildlife Division s encounters are stranger than fiction,0
This Portland pizzeria is No    on a list of the world s best pizzas,1
Rewinding Oregon women s basketball s       loss to Arizona,-1
Eugene based author Cai Emmons  who wrote about living with a fatal ALS diagnosis  dies at   ,-1
Oregonians to receive     million in unclaimed money,0
N Faly Dante  Will Richardson lead Oregon men s basketball to upset at Utah  keep Ducks  postseason hopes alive,1
Singer Woody Guthrie s rented flat in Lents is for sale  his Portland legacy remains,0
Dear Doctor  Are all the medications I take suppressing my dream sleep ,1
Oregon Ducks coach Dan Lanning gets portrait tattoo of wife Sauphia with several meaningful symbols,1
